ssid,dgsolv
CN1CCCC1.O=COCCc1ccccc1,-8.3651144
O(Cc2ccccc2)Cc1ccccc1.OCC(C)Cl,-5.17859985
CC(=O)c1ccccc1.CCOCC1OC1,-5.33613589
CCCCC=C.CN1CCC=C1C,-4.93759878
CC(C)C(C)C.CCOC(CC)OCC,-5.15281688
CCCl.OC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,-13.47686823
ClC(Cl)Cl.CCCC(C)C(C)CC,-5.73488253
CC#N.CCOc1ccccc1C(O)=O,-12.36389795
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.COC1=CC=CC(CC2=CNC3=C2C=CC=N3)=C1,-11.84459365
CCC=C.FC(F)(C)C(F)(F)C(F)(F)C,-4.0746271
CC(C)(C)c1ccccc1.CCC#CC,-3.3048382
CC(Cl)(Cl)Cl.O=C1NCCC1,-7.72625884
FC(F)(F)C(F)(F)C(F)(F)F.OC(C)C(C)C=O,-3.42555429
BrC(Br)C(Br)Br.CCCCCOC(CCC)=O,-7.88641591
OCCCCCCCCCCCC.c(cc3)ccc3C(n1ccnc1)c4ccc(cc4)c2ccccc2,-18.77039532
CCCCC.CC(C)(C)C(C)=O,-4.34051608
C(C=Cc1cc2)c1cc2.CC1CCC(CC1)=C(C)C,-6.45957967
COC(C)(C)C.CC1CC(C)=CCC1C=O,-7.66827664
OCC(O)CC.O=O,0.36453693
NCCCN.OCCC(F)(F)F,-8.24258435
OCCCCCCCC.C(C(CC5C2C94)CC72C8C3C6CC(CC4C6C7)CC93CC51)C81,-11.46038135
N#CCCCC#N.COC1CCCCCCCCCCC1,-7.48872083
ClC(=C)C=C.CCOC(=O)c(ccc1)cc1N,-10.38244009
COC(CC#N)=O.ClS(Cl)(=O)=O,-4.45493939
OCCCCCCCCCCCC.Oc(cc1Cl)c(Cl)c(Cl)c1O,-10.35745468
COc1ccccc1.COC(C(C)C)C(F)(F)F,-4.42817807
N#CCCCC#N.Brc1ccncc1,-6.23512399
CCCCNCCCC.OC(CCC#C)=O,-8.71638908
CC(C)C(C)C.IBr,-4.00444252
CC(C)c1ccccc1.FCC(C)(C)C(F)(F)F,-3.3994227
Fc1c(F)c(F)c(F)c(F)c1F.CCC1(C)CC(=O)NC1=O,-8.02834252
N1CCCCC1.CN(C)S(c1ccccc1)(=O)=O,-10.73736775
O=C1CCCO1.FC(F)(F)C(O)(C(F)(F)F)C=O,-4.32250124
S=C=S.NNC(=O)C(=O)N,-6.12065358
C(CC2)CCC2c1ccccc1.Brc2ccc(cc2)N=C(c1ccccc1)Nc(cc3)ccc3Br,-19.27037045
CNC(C)=O.CN(C)Cc(ccc1)cc1F,-6.02664097
CN(=O)=O.OCCN(CC)c1ccccc1,-10.34095867
CC(Br)Br.FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,-2.95708909
Cc1cc(C)cc(C)c1.CCCCCCC(C)C=O,-7.40420236
NCCN.CC(C1)CC(OC1(C)C)=O,-7.61618631
ClC(Cl)(Cl)Cl.FC=C,-1.02072722
CCCCCCCCCCCCCCC=C.CCOP(OCC)(OCC)=S,-7.83061006
N#CCc1ccccc1.O2CCOCCOc1ccccc1OCCOCC2,-14.6039842
N#CCCCCC#N.CC1(C)C(CCC21CS(O)(=O)=O)CC2=O,-16.55259239
OCCOCCCC.O=C(Oc2ccccc2)Oc1ccccc1,-11.30120431
C(CC2)CCC2c1ccccc1.CC2(C)CCC3C1(COC32C)CC(C)=CCC1,-10.64200701
ClCC(C)C.N#CCNCC#N,-9.23673092
OCCCCO.COCC(C)(C)C,-2.67581766
OCC(C)C.CCCc1ccncc1,-8.01921304
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CNC(C)Cc(cc1)ccc1O,-6.46975888
OCCOCCOCC.[11CH3]NC1=CC=C(C=C1)C1=NC2=C(S1)C=C(O)C=C2,-21.34694757
OCC(C)C.CCCOP(OCCC)(OCCC)=O,-10.82071382
CCC=C.CC(C)COCC(C)C,-5.68565957
N1CCCCC1.FCCC(F)(F)CCC,-4.81085868
CCOC(C)=O.C(COc1ccccc1)Oc2ccccc2,-13.27397177
CC(C)(C)Cl.CC1(C)CC=CC1,-4.29794579
Cc1ccccc1N(=O)=O.CCC#CC=C,-3.79736095
C(CC1)CCC1C2CCCCC2.O=c3c2ccccc2c1ccccc1c(=O)o3,-11.33370368
NCc1ccccc1.OC(C(O)=O)c1ccccc1,-15.7022999
CCCCCCC=C.FCOC(C)=O,-3.22197317
CCCCCCCCCCCCCC.CCCCCCCCCCCCCC=O,-10.20622847
O=C1CCCC1.Fc1cccn1F,-3.76722177
O=S=O.CCC(F)(C)C(F)(F)C(F)(F)C(F)(F)F,-3.87989556
ClC1CCCCC1.FC(F)Br,-2.72409034
ClC(Cl)Cl.Nc1ccc(C)cc1,-7.68015314
OCCC(C)C.COC(F)(C(F)C)C(F)(F)C,-4.50645859
CN1CCCC1=O.CCN1CCOCC1,-5.84512143
Brc2c1ccccc1ccc2.OCC(Cl)CO,-6.01012386
c1cscc1.ClC(OCC=C)=O,-5.69691312
CCOC(C)=O.C=CN(=O)=O,-5.34497956
ClC(Cl)=C(Cl)Cl.CCC(C)CBr,-5.09631291
CC(C)C(C)C(C)C.ClC(Cl)CC(F)(Cl)Cl,-5.68804345
CCC(O)CC.CC2Cc1ccccc1CC2,-7.27407625
C1CCCC1.CCOc(ccc1)cc1C,-7.06428747
OCc1ccccc1.CNCCC=C3c1ccccc1CCc2ccccc32,-14.31383632
CC1OC(OC1)=O.C1CC=CCC1,-3.09646019
ClC(Cl)(Cl)Cl.Oc1cc(C)c(C)c(C)c1C,-8.60601237
O(c2ccccc2)c1ccccc1.OP(O)C,-5.80114272
N#CCCCCC#N.CCC=C(O2)c1ccccc1C2=O,-9.60333748
CC1CCCCC1.CCOC(C)C(F)F,-3.72416683
CCOC(C)(C)C.COc1ccc(cc1)N=C=S,-9.33453042
CN1CCCCC1=O.CCC(C)CN(C)C,-4.35101482
ClC(Cl)C(Cl)Cl.FCCN(C)CCF,-6.66602571
CCOC(C)=O.OC(CCCC=C)=O,-8.72997457
CCCCOCCCC.CCCCCCCCCCCCCCCCCC=CC,-13.70382197
CCCCl.N#Cc1ccnnc1,-8.91169639
ClC(=C)C=C.ClC(CCC(Cl)=O)=O,-6.9576715
ClC(Cl)(Cl)Cl.CCCCc2sc1ccccc1c2,-9.99629732
CCCCCCCCCCC.CCCC=Cc1ccccc1,-7.56296893
C#N.CCCCC(CC)CNCC(CC)CCCC,-15.72019632
OCCCCC.CC(=O)c(cc1)ccc1O,-12.58828242
CCBr.NCc(cc1F)cc(F)c1,-7.19068493
CCCCCCCCCCCCCC.OCC(N)C,-3.45028892
CCOC(C)(C)C.O=C3OC(C2C3C1C=CC2C1)=O,-9.60945673
C(CC2)CCC2c1ccccc1.CCc1occc1,-4.50317052
OCCc1ccccc1.FS(C)(=O)=O,-5.70026572
O(Cc2ccccc2)Cc1ccccc1.CCC(C)C(C)(C)C,-4.24230287
OCCCl.FC(F)CC(N)C,-6.55338828
C1CCCC1.CCCC(F)(F)C(F)(F)O,-4.50101858
CCCCCCOC(C)=O.ClCC(F)(F)C(F)Cl,-5.0684886
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.FC(F)CC(C)(C)C,-3.83341214
CCOC(C)(C)C.COc(cc1O)cc(C)c1,-9.97208018
CCCCCC(C)=O.OCc1ccccc1O,-10.93924745
Cc1nc(C)ccc1.O=C2c1ccccc1C(O2)=O,-9.47859795
CCN(CC)CC.CCC(C)(C)C=N,-4.6177542
OCc1ccccc1.N#CCN1CCCCC1,-8.31577158
C(CC2)CCC2c1ccccc1.CCCCC(=O)c1occc1,-7.95552485
CC(C)c1ccccc1.NC(C)Cc(cc1)ccc1O,-9.19508805
CCOC(C)=O.CC(C)(Cl)C#C,-5.03142246
ICI.CC(C)COC(CCCCC(OCC(C)C)=O)=O,-12.87087575
CN(C)C=O.FC(F)(F)C(F)C(C)(Cl)C(F)(F)F,-3.87104765
Cc1ccccc1N(=O)=O.Fc1ncc(F)nc1,-5.02456709
COP(OC)(OC)=O.FC(F)(F)CCC(F)C(F)(F)F,-4.31724452
OCCCCC.FC(=C)C=O,-3.69053671
CCOCC.ClC1=CC(=O)C=C(Cl)C1=O,-8.27341053
C(CC2)CCC2c1ccccc1.FC(F)(F)C(F)C(F)(C)Cl,-3.4504855
CC(CC(C)=O)=O.Fc1cc(cc(F)c1)N(=O)=O,-6.786617
CCC(C)C.COc1cc(C(C)C)ccc1C,-7.85326674
CCC(C)c1ccccc1.CC(C)(C)C(C(C)(C)C)C(C)(C)C,-7.7744824
CNC=O.Oc(ccc1N(=O)=O)cc1O,-14.68769383
CC(OCc1ccccc1)=O.Cc1nccnc1C,-6.73335485
ClC(Cl)(Cl)Cl.CCOC(CO)OCC,-6.1523152
Brc1ccccc1.OCCOCCN,-7.51455505
n1ccccc1.FS(O)(=O)=O,-13.83223327
OCCS.O=N(=O)c(cc1)ccc1Nc2ccc(cc2)N(=O)=O,-21.28850592
S=C=S.FC(F)(F)N=C(F)F,-1.63424247
CCCCCN(CCCCC)CCCCC.CCc(cnc1)nc1C,-6.17578847
CCCCOC(=O)c1ccccc1C(OCCCC)=O.FC(F)(F)C(F)C(F)(F)N,-4.84746111
CN1CCN(C)C1=O.CCS(O)(=O)=O,-13.67453056
OCC(O)C.CN(C)C(C)=S,-7.56689679
CCCCl.CSc1nccnc1C,-8.24866154
CCCCl.COc1cc(C=C)ccc1O,-9.35002213
CC(=O)c1ccccc1.Cc2ccc(cc2)N=C(C)N(C)c1ccccc1,-12.99359204
O=CN.Clc3cc(Cl)c2Oc1ccccc1Oc2c3Cl,-8.42378393
CN(C)C=O.CN2c1ccccc1C(=O)C2=O,-12.12239232
OCC(O)CC.CCB(Cl)CC,-3.24258347
ClC(=C)C=C.OS(=O)(=O)C1=CC2=C(C=C1)N=C(N2)C1=CC=CC=C1,-19.54383004
CCCC#N.C=CCC1CCCCC1,-5.07901088
OCCC(C)C.OCc1cccnc1,-10.08604579
CC(C)CC(C)C.CC(OC(C)=O)OC(C)=O,-5.4605966
Brc1ccccc1.OC(C)(C)CCCC(C)C=C,-7.80790396
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.Nc1ccc(cc1N)N(=O)=O,-13.10057679
c1cscc1.O=CCCCC=O,-7.54031772
CCCCC(C)=O.CC(C)(C)CC=C,-3.63799472
C=CC=C.CCSCC(O)=O,-7.7745151
OCC1CCCO1.Fc1ccc(cc1)C(=O)NO,-11.5805689
CCCCl.FC(F)(F)OC(F)(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,-1.94339532
FC(F)C.FC(F)OC(F)(F)Cl,-2.68846063
CCN(=O)=O.FC(F)(F)OC(C)C(C)(C)C,-3.95806825
Cc1ccccn1.FC(F)(F)C(F)=C,-1.76012726
CCCCCCC.CCOC(C)OCC,-4.50053708
CCCCCCC.O=C1C(=COC2=CC=CC=C12)C1=CC=CC=C1,-11.4968514
CCOC(C)=O.CCCCC(CCC)=O,-6.4891565
CCC(C)c1ccccc1.N#CSC#N,-4.46887565
CCCCCC.O=C1CCCCC1,-5.10929976
CCCCN(CCCC)C=O.Fc1ccccc1Cl,-5.70646386
CC(C)(C)c1ccccc1.CC32CCCC(C)(C2CCC(C3CC1)=CC1(C)C=C)C(O)=O,-14.52535202
CCCCCCCC=C.FC(F)(F)C(F)(F)C(O)(C)C(F)(F)F,-3.64248112
ClB(Cl)Cl.FC(F)(F)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,-2.76699031
CCCCCCCCCCCCCC.OC1CCCCCC1,-5.68399622
CCC(C)=C.FC(F)(F)C(C)C(F)(F)C(F)(F)F,-3.24272274
S=C=S.CCCCC#C,-4.10890271
Cc1ncccc1C.FCC(F)(C)OC,-4.10842679
CNC=O.OC=C(C)C,-6.52648104
Oc1cc(C)ccc1.C(Nc1cc2)Cc1cc2,-8.54463618
OC(C)C.CC1(C)C(CCC1(C)C(O)=O)C(O)=O,-16.14973496
CCC(C)C.CCCC(C)CO,-5.01497016
CCOc1ccccc1.CCC=NO,-5.02259091
OCCC(O)C.CCCOP(OCCC)(OCCC)=O,-9.57626884
OCCCCCCC.CC(C=O)Cc(cc1)ccc1OC,-9.3417167
CC1OC1.CN(C)CN=C,-4.87333267
O(c2ccccc2)c1ccccc1.FC(Br)=C,-2.52371342
CCCCC(CO)CC.FC(F)(CC1(F)F)C(F)C1(F)F,-3.36202911
Cc1ncccc1C.O=N(=O)c1sccc1,-8.50841055
CCOc1ccccc1.FC(C)C(F)(F)N(C)C,-5.16875632
OC1CCCCC1.O=C=NC1CCCCC1,-5.78354032
CCCCCCCC=C.Fc2c(F)c(F)c(c(F)c2F)c(c(F)c1F)c(F)c(F)c1O,-8.95382982
Clc2c1ccccc1ccc2.CCCCCCCCCCC(C)C,-8.10220382
ClCCCl.Fc1ccccc1C(=O)NO,-9.44919188
C(C=Cc1cc2)c1cc2.CC1CC(CCCCCCCCCCC(OC1)=O)=O,-13.99695782
CCOP(OCC)(OCC)=O.CC(OC2CC3C1CCCC1C2C3)=O,-8.55576636
Brc1ccccc1.O=C1SC=CS1,-7.27637025
CCCCCCCCBr.FCC(OC)C(F)(F)F,-3.31048414
OCCCC.CCc(cc1CC)cc(CC)c1CC,-8.39719623
OCCc1ccccc1.N#CC2(C#N)C1C=CC(C1)C2(C#N)C#N,-12.3442364
COP(OC)(OC)=O.FC(F)(F)OC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F,0.65621304
COCCOCCOC.ClCCCN(C)C,-5.39916366
OCc1occc1.COP(OC)(OC=C(Cl)Cl)=O,-9.24035747
CCOC(OCC)=O.CN(N(=O)=O)N(=O)=O,-6.45005212
CCCCCCCCCCCC.CCCCCCCCCCC=O,-8.0659614
c2nc1ccccc1cc2.CCCCC(O)C,-7.05145096
CC#N.CC(C)(C)c1cc(C)ccc1O,-10.02852353
NCc1ccccc1.CC(C)CCOCCc1ccccc1,-9.07080571
C(CCc1cc2)Cc1cc2.OC(COC(C)=O)=O,-6.27128798
CCCCCCCl.ICI,-6.29556287
OCCCCCCCCC.CC(C)=CC=CC(C)=CC,-6.453365
OCC(C)C.CC(C)c1ccccc1O,-9.68891593
CCC1OC1.C=CCN=CN(C)C,-6.79857338
CCCCCCCCCCCCCCC.ClCC(C)CCl,-4.36000332
CN1CCCC1.CC(C)CCC(F)(F)F,-4.41619
ClC1CCCCC1.CC(C)OC(CF)C(F)(F)F,-4.64410483
CCC(C)=C.CCCCCOC(F)F,-5.02159853
COC(OC)=O.OCC(O)=O,-8.79191471
CCOC(=O)c1ccccc1.FC(C)(C)C,-2.8534566
ClCCCl.CCN1CCCC1,-4.87261984
CCCCCC.CCN(CC)P(Oc2ccccc2)(Oc1ccccc1)=O,-13.67504374
CCOC(C)=O.CC(C)C#N,-5.32644466
CC(C)(C)Cl.CCC(C)OC(F)(F)F,-3.6533777
C(c2ccccc2)c1ccccc1.CCOc1ccc(cc1)NC(C)=O,-11.97375423
Cc2c1ccccc1ccc2.CCCCCCOC(C(C)CC)=O,-8.2062372
CC(C)c1ccccc1.N#Cc1cscn1,-7.97110047
CCC(C)Cl.NN1CCOCC1,-6.70122748
CC(C)CC(C)(C)C.CN(C)CCC(=O)c1ccccc1,-8.96126956
CCI.CCC(F)(C)C(F)(F)F,-3.4373749
ClC(Cl)(Cl)Cl.OCCN1CCCC1=O,-8.56535962
CN1CCN(C)C1=O.FC(F)C(F)C(F)(F)C(F)(F)C,-5.09121093
Cc1cccc(C)c1C.CC1CSCC1,-5.55236746
NCCCN(C)C.CCCCOc1ccccc1,-7.69783498
OC(C)=O.OC(C)C1CC1,-6.92071409
O1CCCCC1.OO,-7.4542504
CCC1OC1.OCC1=CNC2=CC=CC=C12,-12.69563796
OCCCC.OC1=CC=C(C=C1)C1=CC2=C(S1)C=C(O)C=C2,-20.93916637
CSC.CC(Cl)C#N,-5.96277226
CCCCOC(C)=O.COCC(OC)=O,-5.47500981
Cc1ncccc1C.CCC1CCCCC1C,-5.34967301
CCCCl.FC(F)(F)C(O)(C(F)(F)F)C(F)(F)F,-3.20172303
COC.CCCC(C)(C)CCC,-5.37578204
OC(C)=O.Clc1cc(Cl)c(Cl)c(c1Cl)N(=O)=O,-8.26534243
COCCOC.CCC(CC)N(C)C,-4.51903587
CC(C)CC(C)=O.CCC1(C)CCCCC1,-5.16266791
CCNC=O.CI,-3.7204539
CCCCCCCCCCCC.ONC(=O)c1ccccc1N(=O)=O,-8.12180916
CC(C)(C)CC(C)=C.CCCCC(C)C(OCC(COC(C(C)CCCC)=O)(COC(C(C)CCCC)=O)COC(C(C)CCCC)=O)=O,-20.54847764
CCC(O)CC.CCCOC(CC(C)C)=O,-6.1664162
CNC=O.Cc2nc1c(cccc1C)cc2,-8.0883897
CCOC(C)(C)C.CNNC,-3.65456133
CC(CC1)CS1(=O)=O.FCC(F)C(F)(C)Cl,-4.82316034
CC(C)C.CCC(C)C(CC)=C,-4.80671082
OCCOCCCC.CN3C(CCCC3CC(O)c1ccccc1)CC(=O)c2ccccc2,-18.85888832
COC.CCNCC(F)CF,-6.1957671
OCCCCCCC.OC(=O)c1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-15.85871866
c1cscc1.CCCSCC,-5.8400418
CC(C)OC(C)C.COC(=O)c1ccccc1O,-7.91923204
CCNC(C)=O.COCC#C,-3.71989052
Cc1cc(C)ccc1.CCCCCCCCCCCCCC(OC)=O,-12.02131932
CNC(C)=O.Clc1cc(Cl)cnc1,-6.22849857
CC(CC(C)=O)=O.COc3cc(OC)c(C1=O)c(OC21C(OC)=CC(CC2C)=O)c3Cl,-20.792329
C1OCCOC1.Nc2c1ccccc1ccn2,-11.54173561
COCCOC.CC(C1)CC(CC1(C)C)=O,-7.54878631
COC(CC#N)=O.COc1ccccc1N,-8.38619889
O=S=O.CCCc1ccncc1,-8.11500766
COP(OC)(OC)=O.C=CCC=C,-2.54399681
CC(C)CCC(C)(C)C.CCC(Cl)C(F)(F)Cl,-4.26002006
CCCCCCCl.CCCCCCCC(C)OC(CCC)=O,-9.55991447
ClCCl.FCC(CF)(CF)CC(F)(F)F,-5.34015042
NCCCN.CC=C(C)C#C,-3.41791784
CC(OCc1ccccc1)=O.c(cc1)ccc1B(c3ccccc3)c2ccccc2,-12.83510878
ICI.c(cc1)ccc1c2ccccc2,-9.23298926
CCOC(C)(C)C.O=C(N)NC(=O)N,-10.04306287
COCOC.CN1CCCN(C)C1=O,-8.66793133
OCCCCO.CC(=O)Cc1occc1,-6.3404312
CCN(CC)C(C)=O.OC(=O)c(ccc1)cc1Br,-13.28507227
CCCCl.CO,-2.78443635
CS(C)=O.Sc2[nH]c1ccccc1n2,-15.68273356
OC1CCCCC1.C=CCSSSCC=C,-7.67587923
CCCCN(CCCC)CCCC.CC(C)(C)c1ccccc1O,-8.35274494
ICI.CCOCC1OC1,-5.72589407
CCC1OC1.FC(F)(F)OC(C(F)(F)F)C(F)(F)F,-2.9706641
CCCOCC(O)C.O=C1CCCCCC=CCCCCCCCCO1,-12.18892797
CCCCCCCCBr.FCC=CCl,-3.56268241
CCCCCCCCCCCCCCC=C.FC(C)OCC(F)(F)F,-2.72834127
CCN(=O)=O.FC(F)OC(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-1.79765965
CN(C)P(=O)(N(C)C)N(C)C.CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,-15.05917863
