ssid,dgsolv
CCCCCCCl.CCc1cc(CC)cc(CC)c1,-7.89857542
CCCCCC#N.COc(ccc1OC)cc1C(O)=O,-12.89470152
OCCCCCCCCCC.COc1ccccc1CO,-9.09890423
ClC(Cl)(Cl)Cl.CCC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-3.86867106
COCCOCCOCCOCCOC.CCC(Cl)CCl,-5.45570388
CCCC(C)=O.CC=C1CCCCC1,-4.92420056
NC(C)C.c(ccc1cc2sc3)cc1cc2c3,-10.61454676
CC(=C)C#C.Cc(cc1C)cc(C)c1N(=O)=O,-9.36659385
FC(F)C(F)C(F)(F)F.C1NC1,-3.73529749
OCCCCCCCCCCCC.FC(F)(F)C(F)C(C(F)(F)F)C(F)(F)F,-3.0664012
O=CN1CCOCC1.SCc1sccc1,-7.98005711
CCCC#N.Fc1ccccc1N(=O)=O,-8.31970114
CCCC#N.CC(=O)c1cc(C)ccc1O,-8.74019002
Cc1cccc(C)c1C.OCC1CC(C)=CC(C)C1,-7.68345777
ClCCCl.FC(F)(F)S(=O)(=O)N=C(c1ccccc1)NS(C(F)(F)F)(=O)=O,-14.10731377
CCOCCOCCOCC.CCCCN(CCCC)CCCC,-6.61743525
CC(C)c1ccccc1.NC(N)C(C)(C)C,-5.23549872
Brc2c1ccccc1ccc2.CCOC(C(C)Cl)=O,-5.89930485
N1CCCC1.FC(F)OCOC(F)(F)C,-4.38913873
N#CCCCC#N.ClCC(C)(C)Cl,-4.67547494
Clc2c1ccccc1ccc2.FC(F)CCC(C)(C)C,-4.82909378
Ic1ccccc1.O=CNNC=O,-7.68458124
CC(Br)Br.OC(=O)c1cc(C(O)=O)ccc1,-10.88206193
CC#N.CB(C)N(C)C,-3.02142952
CNC(C)=O.COc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-13.42040574
CCCCCCCCCCCCC.FP(F)F,0.05298633
CCCCCCCCBr.CCC(C)(C)C(CC)(C#N)C#N,-8.50382421
OCC(C)C.CC1(C)OC(CC1C(O)=O)=O,-12.91754645
ClC(Cl)C(Cl)Cl.CN(C)C(=O)NN,-8.99916544
CCC(O)(C)C.O=C(Oc2ccccc2)C(Oc1ccccc1)=O,-12.48874231
CCCCCCCC.OCc1ccccc1C,-6.4901983
CC(C)CCC(C)(C)C.COC1=CC=C(\C=C\C(=O)OCCC(C)C)C=C1,-11.98832339
CCN1CCCC1=O.NC1=NC(CCC2=CC3=C(C=CN3)C=C2)=CC(=O)N1,-27.68359192
O=C1CCCC1.CCOC(F)(F)C(C(F)(F)F)C(F)(F)F,-4.64290653
SC.CC(CCC1C(C)=C)CC1OC(C)=O,-9.6110712
O1CCCCC1.CCOC(=O)c(cc1)ccc1N(C)C,-11.69490879
NCCC.CCCCCC=CCC=CCCCCCCCC(O)=O,-19.10776415
OCc1occc1.FC(F)OC(F)(C(F)F)C(F)F,-3.20537601
CCCCNCCCC.CCC(CC)=O,-4.28060492
CCc1ccccc1.Clc1ccc(Cl)cc1,-6.44589589
O=S1(CCCC1)=O.ICl,-3.54695494
CCCCc1ccccc1.FC(F)C(F)(F)C(F)(O)C(F)(F)F,-3.51518963
CC(C)C(C)C(C)C.FC(Cl)(Cl)C(Cl)(Cl)Cl,-5.45430953
CS(C)=O.C=Cc1cc(C=C)ccc1,-6.63863709
CC(C)c(cc1)ccc1C.CC(C)Cc1ccccc1,-6.56661725
CCOP(OCC)(OCC)=O.FC(F)C(F)OC(Cl)Cl,-6.30910963
ClC(=C)C=C.CNc1ccccc1C(O)=O,-9.10220084
COCCOCCO.CCCCCCCCCC(OC(C)C)=O,-8.03111709
C1CCCCC1.FC(F)(F)C(O)(C)C,-3.20300946
CCCCC(CC)COC(CCCCC(OCC(CC)CCCC)=O)=O.CB(C)N(C)C,-3.45845709
Oc1cc(C)ccc1.CNC(C)=CC(c1ccccc1)=O,-15.68230148
CC1CCCC1.SCCCCCCCCC(C)(C)C,-9.9150919
Cc1ccccc1N(=O)=O.O=CN1CCCC1,-8.07045549
CCN(CC)C(C)=O.ON=C,-6.20965715
CC(C)(C)CC(C)CC(C)(C)CC(C)(C)C.COCC(C)=O,-3.56798328
Cc1cccc(C)c1C.C2CN1CCCC1=NC2,-7.92890774
CCCCOC(C)=O.CCC(CC)Nc(c(cc1C)N(=O)=O)c(c1C)N(=O)=O,-13.85753209
CCC(C)Cl.CCCC1CCCCC1=O,-7.74399737
OCCOCC.Cc1coc(C)c1F,-4.24942391
CCCCCCCCC=C.CCCC=CC(C)C,-4.73993746
CCCCC(C)=O.Fc1cn(C)c(=O)[nH]c1=O,-11.55905951
OCCCCC.NCC(O)(C)C,-8.05572916
CCNC=O.O=N(=O)C(COC(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-19.13695132
CCNC=O.CC(C)C(F)(C(F)(F)F)C(F)(F)F,-2.37017522
BrC(Br)Br.CN2C(c1ccccc1C2=O)=O,-10.23979688
CCCCCCCCC.COC(C)(C)C(F)F,-3.41604005
CCCCCC.O=C1NCC1,-4.12108578
OCCN.OC(=O)c(cc1cc2)oc1cc2,-13.33399233
CCCCCCC=C.FC(F)(F)C(F)(F)C(F)(O)C(F)(F)F,-3.46952799
O=S1(CCCC1)=O.CCOc1ccccc1N,-8.9556437
N#CCCCC#N.CCCCn1cccc1,-6.11851528
CC(C)(C)Cl.FC(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,-3.28063137
COC.CCCCCCCCCCCCCCN1CCCC1=O,-15.84145333
OCCS.FCCC(F)(F)C(F)(F)CCF,-5.19724456
O(c2ccccc2)c1ccccc1.CC(C)COC(=O)C=C,-5.81262035
OCC.N#CC(c(c(F)c2F)c(F)c(F)c2F)c(c(F)c1F)c(F)c(F)c1C,-10.62250527
CCCCCCC.ClCCOc1ccccc1,-7.26920979
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.CC(C)N=C=NC(C)C,-3.8920628
CCCC=O.OCCNN,-6.92938599
CN(C)P(=O)(N(C)C)N(C)C.CC(C)(C)N=Cc1ccc(cc1)N(=O)=O,-11.58704431
BrC(Br)Br.O=Nc1ccccc1N(=O)=O,-10.44905538
ClCCl.CC(=C1C)NC(=S)N1C,-14.28211674
ClCCCl.CCCCC(CC)COC(=O)C=C,-8.47858421
O=Cc1occc1.Cc(ccc1Cl)cc1N,-8.5719162
CCC(C)(C)C.CN1CCN(C)C1=O,-6.03141955
CC#N.C(CC1)CCC21CCCCC2,-5.34833081
COC(OC)=O.CCCCCC#C,-4.48015225
OCCCCO.C(CC1)CCN1SN2CCCCC2,-8.19287657
N#CCCCC#N.N=P(N3CCCC3)(N2CCCC2)N1CCCC1,-11.66507225
Oc1cc(C)ccc1.[H][H],0.54408504
COC.OC(C)c(cc1)ccc1C,-9.55053394
CCC1OC1.CCCCCCn1ccnc1,-10.11676226
CC(C)=O.CCC(Br)C(O)=O,-10.42981979
CCCBr.FC(F)(F)C(F)C(C)C(F)(F)F,-3.30481864
CC(C)c1ccccc1.COS(OC)(=O)=O,-7.07275788
OCc1ccccc1.CN1OCCC1=O,-7.58450423
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C.ClCCP(O)(O)=O,-5.88699271
OCCCC.CCC(C)c2c1ncccc1ccc2,-9.33778867
c2nc1ccccc1cc2.Cn1cccc1c2cccnc2,-10.67092547
OCCCCCCCCCC.FC(F)(F)C(F)(F)C(F)(F)C(F)(C)C(F)(F)F,-2.51566986
OCCCCCCC.FCOC(F)=C,-2.54529393
CN1CCCC1.FCCOC(F)(F)C,-4.21492119
OCCCCCCCCCCCC.FCOCOCCF,-4.06811752
CC1CCCCC1.OC(=O)Cc(ccc1)cc1C,-7.59594318
OCCCCCCCCC.FC(F)C(C)C(C)(C)C,-4.28033911
C#N.O=P1(O2)OP(OP2(O3)=O)(OP3(O1)=O)=O,-15.0755552
CCC=C.Nc1ccc(Br)cc1,-8.54221296
OCCCCC.Cc1ccc(C)c(C)c1C,-6.64556409
C#N.COP(OC)(OC)=S,-8.18229616
CCOCC.Oc2cccc3c2C(=O)c1ccccc1C3=O,-12.45876884
CCCC(C)C.CCCCn1cnnc1,-8.04774328
CCCC(C)CC.COc6ccc(cc6)N=P(N5CCCC5)(N4CCCC4)N=P(N3CCCC3)(N2CCCC2)N1CCCC1,-22.01569849
Clc2c1ccccc1ccc2.Cc1ccc(cc1)N(=O)=O,-8.38076699
C(C=Cc1cc2)c1cc2.O=c1[nH]c(cc[nH]1)=S,-11.13880109
CCCOCC(O)C.C=CC(OCCOC(=O)C=C)=O,-7.96507617
CCC(C)Cl.FCBr,-3.24386253
OCCc1ccccc1.Cc1cc(C)ncn1,-8.14182628
CCCCCCCCBr.CC(C)C(F)(F)Cl,-3.37703147
OCCCl.COc1ncccn1,-8.35247391
OCCCCCC.CCCCCCCCCCC1CCCCC1,-9.79261348
Clc1ccccc1.CC2=CC(c1ccccc1C2=O)=O,-10.14230307
C#N.CCCCCCCCCCC1CCCCC1,-9.96748514
CN1CCCC1=O.c(ccc2c1ccccc1o3)cc32,-9.528032
CC1OC(OC1)=O.CC(C)COC(C)=O,-4.93758879
CCC1OC1.CCCCCCCCCCCCC(=O)N1CCOCC1,-15.64751841
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=N(=O)c1cc(cc(c1)N(=O)=O)C(=O)N,-7.44661229
Cc1ccccc1.SCc1ccccn1,-7.88339573
CC(C)OC(C)C.CCCC(F)(F)C(F)(F)C(F)F,-4.46333557
COCCOCCOC.Fc1cccnc1,-5.41707327
N#CCCOCCC#N.FC(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,1.00446786
CCCC(C)CC.CC(C)(C)N(=O)=O,-4.24051062
CCNC=O.CSBr,-4.43647584
OC(C)=O.CC1CC(C)CC(C)C1,-3.75077741
CCN(CC)C(C)=O.OCCOCCOCCCCCC,-9.8672492
CCCCC.O=C(Nc1ccccc1)Nc2snnc2,-13.20285347
ClC(Cl)C(Cl)Cl.ClCCC(C)=O,-6.83010018
ClB(Cl)Cl.CC1=CC=C(CC1)C(C)=C,-7.16718221
CCCCCCCCC=C.c(ccc1nc2)nc1cc2,-7.47372954
CCCCCCCCC=C.Cc1ccc(cc1)N(=O)=O,-7.12370997
OCCCCCC.CC(C)(OC3CC1(CC4C2(C)C)C2CCC1C)OC43C,-11.78762348
CC(C)=O.CCOC(=O)C(C#N)c(c(F)c1F)c(F)c(F)c1C(F)(F)F,-10.93986541
CCCCNCCCC.OC(=O)c(ccc1N)cc1C,-13.70373059
CO.CCCC(=O)C=C,-5.61132958
CCCCCCOC(C)=O.CC1CCC(CC1)C(C)(C)OC(C)=O,-8.74857673
CCCC.FC=C(F)Br,-2.66215029
ClCBr.ClCCN(C)C,-6.11700801
CCCCCCCCBr.OC(COc(cc1)ccc1C)=O,-9.79395641
C(CC1)CCC1C2CCCCC2.OCCOCCO,-5.30732477
COCCOC.CCCC(F)(F)CC,-4.46513799
NC(C)C.Cc1cc(Br)ccc1,-6.7905206
CCCCCCOC(C)=O.CC(C)C1OC(C)(C)OCC1(C)C,-7.38586308
OC(C)(C)C.CSC(C)C,-4.17139913
CCOC(CCC)=O.FCC(F)(C)C(F)(F)Cl,-4.36768533
CCOC(C)=O.COCCCC(F)(F)F,-4.52253913
OCCOCCO.Cc1ccc(S)cc1,-6.58638873
Clc2c1ccccc1ccc2.CCCCC(C#N)c1ccccc1,-10.35565104
OCCC.O=CCCCC=O,-6.69068573
COCOC.ONC(c(ccc1)cc1N(=O)=O)=O,-13.947523
OCCS.FC(F)(F)C(F)(C(F)(F)F)C=O,-1.83940769
CCC(O)(C)C.FCCCBr,-4.44055074
CCCCc1ccccc1.FC(F)C(F)(F)C(F)(C)Cl,-3.67522053
CC(=O)c1ccccc1.CCCSC(C)C,-5.62951399
BrCCBr.CCCCN(CCCC)C=O,-10.14020612
O=CN.ClC(Cl)(C#N)C#N,-3.37130584
COC(CC#N)=O.FC(F)(C)C(F)(O)C,-6.1153586
OCCCCCC.FC(C)C(F)(F)C(F)(F)O,-8.58222701
OCCCO.CCCCCCCCCc2c1ccccc1ccc2,-9.35318215
CC(C)=C.CC(C)(C)C(C)=O,-5.10027934
CS(C)=O.Fc1ccccc1F,-4.12542353
CC(Br)Br.FCCNC,-4.00723701
CCC(C)Cl.O=C1CCCC1,-5.54412731
CI.CNCC(F)(F)F,-3.7700655
N1CCCCC1.Cc2cccc3c2n1cnnc1s3,-13.69916833
CCCCOCCCC.Cc1ccccn1=O,-6.38960929
n1ccccc1.Cc1ccc(cc1)S(=O)(=O)NS(c(cc2)ccc2C)(=O)=O,-23.44659581
COP(OC)(OC)=O.CCCCCCCC=CC=O,-7.90606529
ClC(Cl)C(Cl)Cl.FC(F)(F)C(Cl)=C(F)F,-2.02840775
CCC(C)CC.FCC(C)(C)OC,-3.59525587
OCc1ccccc1.O(C2)CC1CCC2CC1,-6.22219677
C#N.CC(C)CC(Cl)=O,-6.14549828
CCC=C.CC(C)CCC(C)(C)C,-5.62727352
OCCC(O)C.CCCCCCCOC(=O)c1ccccc1C(OCCCCCCC)=O,-13.80637479
Cc1nc(C)ccc1.FC(F)(F)CC(F)C(F)(F)F,-2.67388766
Fc1ccccc1.NCc1cc(Cl)ccc1,-7.88491651
CCOC(CCC)=O.O=C1CCCCO1,-7.47216431
CCCCCCCCCCCCCCC=C.Brc2ccc(cc2)N=C(C)Nc1ccccc1,-13.72591301
OC(C)=O.CCS(CC)(=O)=O,-10.41415174
OCCC.SC(=S)N1CCNCC1,-11.45221906
Cc1ccccc1.CSCl,-3.83320804
OCCCO.FC(F)C(F)C(F)(C)Cl,-3.43591844
CC(CC(C)=O)=O.CCCCC(=O)N(C)C,-7.36441329
COC(C)=O.CCC(CC)C(C)(C)C,-4.20242926
CC(C)C(C)C.OC(C)(C)C(C)=O,-4.56343674
OCCC(O)C.Cc1ccc(cc1)S(=O)c(cc2)ccc2C,-12.78155677
OC(C)(C)C.Cc(ccc1N=CN(C)C=Nc2ccc(C)cc2C)cc1C,-15.28783608
OC(C)=O.Nc1ccccc1N,-10.5416947
BrCCBr.FC(O)=C,-3.02916051
O(Cc2ccccc2)Cc1ccccc1.COC=CC=C,-4.07470863
CCCCc1ccccc1.CNC(C(C)C)C(F)(F)F,-4.64144572
N1CCCC1.COCC(C(F)(F)F)C(F)(F)F,-4.54844431
CC1CCCCC1.CC1CCCCC1=O,-5.56573291
NCCCN.Fc1cc(F)c(F)c(Nc(c(F)c2F)c(F)c(F)c2F)c1F,-11.59747336
CN(C)P(=O)(N(C)C)N(C)C.CCC1(C)CC(=O)NC(C1)=O,-11.99068828
COCCOCCO.C1NCCCNCCNCCCNC1,-13.56130759
C1CCCC1.COCCOCCOCCOCCOCCOCCOCCOCCOCCOC,-20.1879139
CO.C(C1)CC2C=CCC1C2,-4.70242519
CC(=C)C#C.C2Nc1ccccc1NC2,-9.48445314
CCCCCCCCCCCCCCC=C.O=S(Cc2ccccc2)(Cc1ccccc1)=O,-11.37447731
C1CCCCC1.FC(F)(F)P(O)C(F)(F)F,-2.61146972
CCCCCC#N.Nc2ccc(Nc1ccccc1)cc2,-14.28149711
CCOc1ccccc1.O=N(=O)C(COCOCC(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,-12.40078958
c1cscc1.CCNC(=O)NCC,-9.43762605
Cc1ccccc1.IC=C,-3.95430657
C1OC1.OC(C)(C)CCCC(C)CC(n2ccc4c2cccc4)n1ccc3c1cccc3,-24.40613522
C(CCc1cc2)Cc1cc2.CCOC1CCC(CC1)C(C)(C)CC,-9.1889515
CCCCN(CCCC)C=O.Oc2cc1CCCCc1cc2,-11.87034683
CCC(C)=O.FCCN(C)C(C)(C)C,-5.54180999
CC1OC(OC1)=O.CC(C)OC(C)c(cc1)ccc1C,-6.74801932
O=N(c1ccccc1)=O.Ic1ccccc1,-7.15263793
OCCCC.COc(cc1)ccc1O,-10.05080089
COC(OC)=O.c(ccc1c(ccc3)c2c3c4)cc1c2cc4,-11.60099096
CC(CC(C)=O)=O.CC(=O)c1cnccn1,-7.62247239
CCC(C)=O.SCCOCCS,-8.42784467
ClC(Cl)Cl.CCC(C)C(OCCC=CCC)=O,-9.1754299
CN1CCCC1=O.Brc1ccc(cc1)N=C(C)N(C)c(cc2)ccc2Br,-17.186679
CCN(CC)CC.O=CNc1ccccc1,-9.28811939
CN1CCCC1=O.CC(C)(C)c1sc(nn1)N(C)C(=O)NC,-15.4100425
CCCCCCCCCCCCCCC=C.CC(CCC=C(C)C)CCOC(=O)C(C)=CC,-10.28404948
O1CCCCC1.O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-11.77496348
c2nc1ccccc1cc2.OCC(O)CS,-9.68607101
CC(C)C.O=N(OCCON(=O)=O)=O,-5.25533108
FC(F)(F)C(F)(F)C(F)(F)F.C(C(CC5C2C94)CC72C8C3C6CC(CC4C6C7)CC93CC51)C81,-9.85997831
CI.O(C2)CC1CCC2CC1,-6.51165697
CCCC.CCOC(C(C)C)=O,-4.75476418
CCN(CC)CC.FCC(=O)NC,-4.5500177
CCCCCCCCCC.COC(OC)OC,-3.55813524
CCOc1ccccc1.FCC(F)(Br)C(F)(F)F,-3.46118744
CCC(C)(C)C.C=C1CCC1,-3.03028104
OC(C)=O.FC(F)(CC1(F)F)C(F)C1(F)F,-3.70137694
CCCCOC(=O)c1ccccc1C(OCCCC)=O.c(ccc1nc2ccccc2n3)cc31,-10.49777457
CCCBr.CC1(CCC=C(C)C)C2CC1CC=C2C,-9.20405872
CN1CCCC1.O=C(Oc1ccccc1)N,-10.69802491
O=N(c1ccccc1)=O.CC(C)(C)N=Cc1ccccc1,-8.22194063
N1CCCCC1.Clc1ccn(cc1)=O,-7.48729916
CCCCCCOC(C)=O.FC(F)C(F)C(F)(C)Cl,-4.59368843
CCCCOC(C)=O.CC(C)OC(=O)Cc1ccccc1,-9.01576399
ClC(Cl)Cl.CCC2(CCC(=O)NC2=O)c1ccccc1,-13.53974028
n1ccccc1.CSBr,-4.81253403
COCOC.Oc1cc(C)cc(C)c1,-9.69579839
ClC(Cl)(Cl)Cl.CCn1cccc1,-5.55309327
OCCOCCO.OC(=O)c(cc1C)cc(C)c1C,-11.41056749
CCCCCCCCCC.FCC(F)(C)C(F)(F)F,-2.19961549
CC#N.CC(C)CCCC=C,-3.66005207
c1cscc1.Fc1ccc(cc1)NC(C)=O,-10.4694142
CCC(C)=C.CC(CC(OCC=C)=O)=O,-7.28633759
Clc2c1ccccc1ccc2.FC(C)C(F)(C)C(F)(F)F,-3.34030859
CNC=O.Brc1cc(ccc1)N(=O)=O,-8.56104826
COCCOCCO.CCC(N)C(C)C,-5.32023532
OCCCO.FC(F)C(Cl)(Cl)C(F)F,-3.14687907
NCC.FC(F)(F)C(C(F)(F)F)OC(C(F)(F)F)=O,-4.87384236
CC(C)C.OOC(C)(C)C,-3.82617464
Clc2c1ccccc1ccc2.CCCCCCCCC(=O)N,-9.81870518
OCCCCO.FC(C)C(N)C,-5.55289169
NCCCN(C)C.FC(F)C(F)C(F)C(C(F)(F)F)C(F)(F)F,-8.02604598
ClCC(C)C.CCCC(C)C(F)(F)C,-5.13890599
CCOC(C)=O.FC1CCCC1,-3.97938178
OCC1CCCO1.CN2c1ccccc1C=CC2=O,-10.82381932
